1297.0,Taichung,2016/01/09,Big mile,2.3,0.62,428.78,27.5,36.0,28.0,24.19,4.09,20.1,2.085,0.183,1.902,1.96,1.05,19.42,0.0,0.0,68.85,0.0
1306.0,Taichung,2016/01/08,Big mile,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307.0,Taichung,2016/01/08,Big mile,1.9,0.6,429.01,21.0,46.0,31.0,24.65,3.16,21.49,2.1069999999999998,0.20199999999999999,1.905,2.54,0.86,18.99,0.0,0.0,73.49,0.0
1316.0,Taichung,2016/01/07,Big mile,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317.0,Taichung,2016/01/07,Big mile,1.6,0.54,425.82,26.2,32.0,22.0,21.73,3.16,18.57,2.0580000000000003,0.185,1.8730000000000002,2.25,0.85,20.38,0.0,0.0,68.38,0.0
1326.0,Taichung,2016/01/06,Big mile,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.0,Taichung,2016/01/06,Big mile,2.5,0.59,431.29,16.6,38.0,21.0,32.99,12.24,20.75,2.245,0.31,1.935,2.06,0.79,20.64,0.0,0.0,78.9,0.0
1336.0,Taichung,2016/01/05,Big mile,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337.0,Taichung,2016/01/05,Big mile,4.7,0.93,0.0,9.8,84.0,47.0,57.97,30.72,27.24,2.702,0.645,2.057,1.37,0.99,22.58,0.0,0.0,79.41,0.0
1346.0,Taichung,2016/01/04,Big mile,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347.0,Taichung,2016/01/04,Big mile,2.6,1.0,458.41,10.4,54.0,31.0,61.05,27.69,33.36,2.611,0.569,2.042,1.08,0.73,22.17,0.0,0.0,82.19,0.0
1356.0,Taichung,2016/01/03,Big mile,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357.0,Taichung,2016/01/03,Big mile,3.8,0.72,443.71,7.9,34.0,25.0,39.85,15.43,24.41,2.266,0.275,1.9909999999999999,1.01,0.56,20.32,0.0,0.0,86.46,0.0
1366.0,Taichung,2016/01/02,Big mile,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367.0,Taichung,2016/01/02,Big mile,2.2,0.69,434.87,15.7,72.0,46.0,30.25,7.23,22.99,2.178,0.23600000000000002,1.9409999999999998,1.19,0.85,20.36,0.0,0.0,76.75,0.0
1376.0,Taichung,2016/01/01,Big mile,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377.0,Taichung,2016/01/01,Big mile,2.5,0.7,441.79,24.0,75.0,48.0,32.42,7.59,24.83,2.246,0.27699999999999997,1.969,1.53,0.87,19.52,0.0,0.0,71.84,0.0
1037.0,Taichung,2016/02/29,Big mile,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038.0,Taichung,2016/02/29,Big mile,3.3,0.48,423.62,31.6,70.0,27.0,23.19,2.95,20.23,2.066,0.168,1.8980000000000001,2.84,0.98,20.19,0.0,0.0,55.3,0.0
1047.0,Taichung,2016/02/28,Big mile,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048.0,Taichung,2016/02/28,Big mile,1.3,0.6,429.5,23.6,34.0,19.0,27.49,4.88,22.61,2.1319999999999997,0.193,1.94,1.16,0.76,19.96,0.0,0.0,70.09,0.0
1057.0,Taichung,2016/02/27,Big mile,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058.0,Taichung,2016/02/27,Big mile,2.4,0.6,428.34,15.8,32.0,17.0,35.27,9.65,25.62,2.1830000000000003,0.253,1.93,1.59,0.67,17.62,0.0,0.0,76.63,0.0
1067.0,Taichung,2016/02/26,Big mile,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,Taichung,2016/02/26,Big mile,2.8,0.69,430.72,9.0,37.0,21.0,44.0,11.0,33.0,2.253,0.342,1.911,1.6,0.75,17.36,0.0,0.0,74.65,0.0
1077.0,Taichung,2016/02/25,Big mile,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078.0,Taichung,2016/02/25,Big mile,3.1,0.7,428.46,13.9,44.0,19.0,39.68,10.15,29.53,2.24,0.326,1.9140000000000001,1.29,0.79,17.71,0.0,0.0,71.91,0.0
1087.0,Taichung,2016/02/24,Big mile,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088.0,Taichung,2016/02/24,Big mile,2.1,0.47,417.16,31.0,21.0,11.0,19.1,2.08,17.02,1.9680000000000002,0.11,1.858,2.49,0.74,17.07,0.0,0.0,70.86,0.0
1097.0,Taichung,2016/02/23,Big mile,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098.0,Taichung,2016/02/23,Big mile,2.2,0.47,422.16,24.1,39.0,18.0,22.17,3.26,18.9,2.016,0.166,1.849,2.9,0.82,18.56,0.0,0.0,71.27,0.0
1107.0,Taichung,2016/02/22,Big mile,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108.0,Taichung,2016/02/22,Big mile,3.3,0.93,443.72,20.9,132.0,60.0,43.72,10.69,33.04,2.38,0.37,2.011,1.4,0.83,19.63,0.0,0.0,74.61,0.0
1117.0,Taichung,2016/02/21,Big mile,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118.0,Taichung,2016/02/21,Big mile,4.4,0.79,438.27,21.3,97.0,46.0,36.79,6.37,30.41,2.235,0.27,1.965,1.16,0.83,18.13,0.0,0.0,66.6,0.0
1125.0,Taichung,2016/02/20,Big mile,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126.0,Taichung,2016/02/20,Big mile,2.4,0.48,418.58,28.8,31.0,22.0,19.99,1.87,18.13,1.999,0.14400000000000002,1.855,2.58,0.88,17.42,0.0,0.0,65.62,0.0
1134.0,Taichung,2016/02/19,Big mile,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135.0,Taichung,2016/02/19,Big mile,2.7,0.83,442.15,13.7,68.0,39.0,45.64,14.96,30.68,2.427,0.446,1.9809999999999999,1.52,0.77,19.11,0.0,0.0,77.08,0.0
1144.0,Taichung,2016/02/18,Big mile,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145.0,Taichung,2016/02/18,Big mile,3.1,0.79,0.0,18.2,67.0,32.0,45.74,12.36,33.38,2.351,0.38,1.972,1.31,0.73,18.37,0.0,0.0,79.05,0.0
1154.0,Taichung,2016/02/17,Big mile,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155.0,Taichung,2016/02/17,Big mile,3.0,0.8,0.0,10.0,74.0,33.0,49.56,16.79,32.76,2.418,0.44299999999999995,1.975,1.1,0.75,17.18,0.0,0.0,71.6,0.0
1164.0,Taichung,2016/02/16,Big mile,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165.0,Taichung,2016/02/16,Big mile,3.4,0.61,431.77,16.4,50.0,20.0,34.55,8.66,25.89,2.16,0.28800000000000003,1.8730000000000002,1.38,0.85,15.49,0.0,0.0,66.05,0.0
1174.0,Taichung,2016/02/15,Big mile,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175.0,Taichung,2016/02/15,Big mile,2.3,0.49,419.92,23.8,32.0,15.0,17.44,3.24,14.2,1.97,0.126,1.844,3.26,0.82,14.84,0.0,0.0,68.39,0.0
1184.0,Taichung,2016/02/14,Big mile,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185.0,Taichung,2016/02/14,Big mile,2.7,0.45,425.03,16.2,16.0,10.0,16.2,3.3,12.9,1.9909999999999999,0.127,1.865,2.28,0.73,20.74,0.0,0.0,72.11,0.0
1194.0,Taichung,2016/02/13,Big mile,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195.0,Taichung,2016/02/13,Big mile,4.7,0.42,426.28,17.1,24.0,10.0,18.05,5.81,12.24,2.022,0.171,1.8519999999999999,2.03,1.94,24.45,0.0,0.0,62.38,0.0
1204.0,Taichung,2016/02/12,Big mile,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205.0,Taichung,2016/02/12,Big mile,3.0,0.56,427.6,21.6,29.0,12.0,20.85,5.27,15.57,2.103,0.19,1.912,1.62,1.2,23.26,0.0,0.0,73.37,0.0
1214.0,Taichung,2016/02/11,Big mile,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215.0,Taichung,2016/02/11,Big mile,2.4,0.61,436.36,29.1,71.0,40.0,28.24,5.97,22.27,2.0980000000000003,0.17300000000000001,1.925,1.59,1.08,20.09,0.0,0.0,72.4,0.0
1224.0,Taichung,2016/02/10,Big mile,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225.0,Taichung,2016/02/10,Big mile,2.2,0.75,449.17,23.8,64.0,36.0,35.25,5.6,29.65,2.244,0.248,1.996,1.09,0.78,18.09,0.0,0.0,65.03,0.0
1234.0,Taichung,2016/02/09,Big mile,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235.0,Taichung,2016/02/09,Big mile,3.4,0.54,433.29,29.3,42.0,21.0,22.74,2.71,20.03,2.0869999999999997,0.17600000000000002,1.911,1.18,0.89,16.47,0.0,0.0,59.62,0.0
1244.0,Taichung,2016/02/08,Big mile,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245.0,Taichung,2016/02/08,Big mile,2.5,0.62,433.05,28.2,82.0,40.0,26.0,5.74,20.26,2.1519999999999997,0.195,1.9569999999999999,1.41,0.79,15.35,0.0,0.0,55.22,0.0
1254.0,Taichung,2016/02/07,Big mile,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255.0,Taichung,2016/02/07,Big mile,3.0,0.57,420.7,48.4,80.0,45.0,15.42,2.59,12.82,2.016,0.13699999999999998,1.879,2.48,1.25,14.63,0.0,0.0,51.35,0.0
1264.0,Taichung,2016/02/06,Big mile,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265.0,Taichung,2016/02/06,Big mile,4.8,0.59,423.16,57.1,110.0,58.0,15.18,2.16,13.02,1.992,0.11,1.882,4.18,2.03,14.33,0.0,0.0,57.88,0.0
1274.0,Taichung,2016/02/05,Big mile,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,Taichung,2016/02/05,Big mile,1.2,0.44,414.76,32.0,16.0,10.0,16.63,2.67,13.97,1.953,0.109,1.844,3.63,1.13,17.18,0.0,0.0,73.26,0.0
1284.0,Taichung,2016/02/04,Big mile,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.0,Taichung,2016/02/04,Big mile,2.7,0.58,423.61,12.4,29.0,17.0,30.54,6.47,24.05,2.12,0.257,1.8630000000000002,2.13,0.88,17.43,0.0,0.0,78.88,0.0
1294.0,Taichung,2016/02/03,Big mile,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295.0,Taichung,2016/02/03,Big mile,2.8,0.6,421.94,15.8,33.0,14.0,27.53,4.7,22.81,2.086,0.21100000000000002,1.875,2.1,0.78,16.44,0.0,0.0,75.64,0.0
1304.0,Taichung,2016/02/02,Big mile,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.0,Taichung,2016/02/02,Big mile,2.3,0.53,427.71,22.6,0.0,6.0,20.09,3.14,16.95,1.995,0.14300000000000002,1.8519999999999999,2.65,0.77,15.38,0.0,0.0,74.82,0.0
1314.0,Taichung,2016/02/01,Big mile,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122.0,Taichung,2016/03/31,Big mile,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123.0,Taichung,2016/03/31,Big mile,5.1,0.74,452.0,31.2,109.0,55.0,33.27,4.67,28.6,2.344,0.381,1.963,1.35,1.15,23.5,0.0,0.0,70.66,0.0
1132.0,Taichung,2016/03/30,Big mile,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133.0,Taichung,2016/03/30,Big mile,4.1,0.69,447.7,38.7,83.0,38.0,33.6,3.94,29.66,2.3280000000000003,0.368,1.96,1.37,1.03,22.3,0.0,0.0,59.68,0.0
1142.0,Taichung,2016/03/29,Big mile,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143.0,Taichung,2016/03/29,Big mile,2.1,0.74,442.34,35.7,58.0,24.0,35.39,5.55,29.85,2.4419999999999997,0.43799999999999994,2.003,1.33,0.73,20.33,0.0,0.0,53.48,0.0
1152.0,Taichung,2016/03/28,Big mile,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153.0,Taichung,2016/03/28,Big mile,2.4,0.64,436.99,39.9,54.0,25.0,26.84,4.37,22.47,2.251,0.301,1.949,1.26,0.85,18.28,0.0,0.0,53.87,0.0
1162.0,Taichung,2016/03/27,Big mile,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163.0,Taichung,2016/03/27,Big mile,2.6,0.49,428.8,48.8,64.0,30.0,18.65,1.31,17.34,2.015,0.129,1.886,2.73,1.06,17.39,0.0,0.0,59.02,0.0
1172.0,Taichung,2016/03/26,Big mile,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173.0,Taichung,2016/03/26,Big mile,3.1,0.53,429.9,42.6,44.0,22.0,22.96,2.86,20.1,2.086,0.196,1.89,1.91,0.9,17.16,0.0,0.0,58.36,0.0
1182.0,Taichung,2016/03/25,Big mile,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183.0,Taichung,2016/03/25,Big mile,1.8,0.45,426.26,28.2,16.0,8.0,24.75,3.01,21.74,1.9809999999999999,0.134,1.847,2.03,0.89,14.35,0.0,0.0,78.22,0.0
1192.0,Taichung,2016/03/24,Big mile,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193.0,Taichung,2016/03/24,Big mile,2.3,0.39,422.34,32.6,23.0,9.0,21.0,3.29,17.71,1.95,0.122,1.828,2.71,0.96,15.92,0.0,0.0,75.29,0.0
1202.0,Taichung,2016/03/23,Big mile,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203.0,Taichung,2016/03/23,Big mile,3.1,0.8,455.21,12.6,56.0,44.0,44.54,15.61,28.93,2.536,0.484,2.052,1.61,0.76,19.62,0.0,0.0,83.21,0.0
1212.0,Taichung,2016/03/22,Big mile,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.0,Taichung,2016/03/22,Big mile,2.8,0.79,441.13,19.5,66.0,40.0,37.48,7.2,30.28,2.303,0.359,1.944,1.34,0.74,20.24,0.0,0.0,80.29,0.0
1222.0,Taichung,2016/03/21,Big mile,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223.0,Taichung,2016/03/21,Big mile,2.1,0.69,441.18,15.5,69.0,39.0,35.21,6.79,28.43,2.229,0.307,1.922,1.64,0.74,18.97,0.0,0.0,81.0,0.0
1232.0,Taichung,2016/03/20,Big mile,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233.0,Taichung,2016/03/20,Big mile,2.7,0.68,449.73,12.3,58.0,34.0,32.59,7.8,24.79,2.1919999999999997,0.228,1.964,1.77,0.89,20.34,0.0,0.0,81.42,0.0
1242.0,Taichung,2016/03/19,Big mile,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243.0,Taichung,2016/03/19,Big mile,3.0,0.82,454.56,10.4,55.0,27.0,39.22,14.49,24.73,2.4330000000000003,0.40299999999999997,2.03,1.06,0.82,23.09,0.0,0.0,82.79,0.0
1252.0,Taichung,2016/03/18,Big mile,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253.0,Taichung,2016/03/18,Big mile,3.6,1.07,465.12,20.3,103.0,55.0,45.64,15.17,30.46,2.62,0.605,2.016,1.31,0.99,23.09,0.0,0.0,79.16,0.0
1262.0,Taichung,2016/03/17,Big mile,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263.0,Taichung,2016/03/17,Big mile,4.9,1.26,469.9,15.0,77.0,46.0,63.86,24.65,39.22,2.907,0.787,2.12,0.94,0.58,20.5,0.0,0.0,79.72,0.0
1272.0,Taichung,2016/03/16,Big mile,2.4,0.96,445.52,8.4,35.0,0.0,49.72,14.36,35.36,2.469,0.44,2.029,1.05,0.49,18.33,0.0,0.0,82.65,0.0
1281.0,Taichung,2016/03/15,Big mile,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.0,Taichung,2016/03/15,Big mile,3.3,0.85,440.05,7.8,44.0,23.0,52.05,15.84,36.21,2.399,0.46299999999999997,1.935,1.0,0.75,16.38,0.0,0.0,84.27,0.0
1291.0,Taichung,2016/03/14,Big mile,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292.0,Taichung,2016/03/14,Big mile,1.4,0.49,417.59,29.0,15.0,9.0,21.17,2.01,19.16,1.986,0.151,1.835,2.24,0.94,16.95,0.0,0.0,75.55,0.0
1301.0,Taichung,2016/03/13,Big mile,2.6,0.73,442.84,15.5,40.0,0.0,33.45,6.98,26.47,2.263,0.267,1.996,1.26,0.7,19.3,0.0,0.0,82.89,0.0
1310.0,Taichung,2016/03/12,Big mile,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311.0,Taichung,2016/03/12,Big mile,1.9,0.84,440.99,9.7,32.0,17.0,48.19,15.71,32.48,2.3930000000000002,0.37799999999999995,2.015,1.22,0.63,17.13,0.0,0.0,82.13,0.0
1320.0,Taichung,2016/03/11,Big mile,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.0,Taichung,2016/03/11,Big mile,2.0,0.56,424.01,18.3,9.0,7.0,32.02,5.3,26.72,2.086,0.215,1.871,1.65,0.8,14.36,0.0,0.0,83.29,0.0
1330.0,Taichung,2016/03/10,Big mile,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331.0,Taichung,2016/03/10,Big mile,0.9,0.39,417.64,24.3,0.0,3.0,21.25,2.09,19.15,1.98,0.142,1.838,2.89,1.17,15.36,0.0,0.0,81.65,0.0
1340.0,Taichung,2016/03/09,Big mile,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.0,Taichung,2016/03/09,Big mile,2.3,0.57,425.68,12.8,42.0,20.0,28.8,6.64,22.17,2.145,0.275,1.87,1.78,1.03,21.01,0.0,0.0,77.04,0.0
1350.0,Taichung,2016/03/08,Big mile,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351.0,Taichung,2016/03/08,Big mile,4.5,0.59,437.19,27.4,95.0,54.0,25.02,3.73,21.3,2.193,0.257,1.9369999999999998,1.58,1.21,23.59,0.0,0.0,74.16,0.0
1360.0,Taichung,2016/03/07,Big mile,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361.0,Taichung,2016/03/07,Big mile,3.5,0.65,434.35,23.8,69.0,38.0,37.23,8.89,28.34,2.168,0.26,1.9080000000000001,1.42,1.14,22.73,0.0,0.0,72.63,0.0
1370.0,Taichung,2016/03/06,Big mile,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371.0,Taichung,2016/03/06,Big mile,3.6,0.59,430.96,23.7,68.0,36.0,29.33,6.32,23.02,2.167,0.25,1.9169999999999998,1.52,0.96,23.36,0.0,0.0,67.19,0.0
1380.0,Taichung,2016/03/05,Big mile,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381.0,Taichung,2016/03/05,Big mile,1.6,0.64,432.99,22.6,42.0,23.0,30.9,5.12,25.79,2.272,0.335,1.9369999999999998,1.5,0.9,23.09,0.0,0.0,63.72,0.0
1390.0,Taichung,2016/03/04,Big mile,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391.0,Taichung,2016/03/04,Big mile,3.1,0.79,445.19,18.9,46.0,26.0,39.55,10.45,29.09,2.436,0.48,1.956,1.44,0.74,21.34,0.0,0.0,62.01,0.0
1400.0,Taichung,2016/03/03,Big mile,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401.0,Taichung,2016/03/03,Big mile,5.7,0.76,450.23,27.9,81.0,45.0,38.4,7.11,31.3,2.376,0.45799999999999996,1.919,1.45,1.22,19.87,0.0,0.0,62.86,0.0
1410.0,Taichung,2016/03/02,Big mile,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411.0,Taichung,2016/03/02,Big mile,4.1,0.66,438.7,32.3,85.0,39.0,33.23,5.77,27.46,2.311,0.35100000000000003,1.96,1.49,1.26,18.9,0.0,0.0,66.55,0.0
1420.0,Taichung,2016/03/01,Big mile,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421.0,Taichung,2016/03/01,Big mile,2.5,0.64,430.06,31.0,82.0,37.0,32.8,5.7,27.1,2.202,0.289,1.913,1.74,1.23,18.52,0.0,0.0,59.98,0.0
1060.0,Taichung,2016/04/30,Big mile,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069.0,Taichung,2016/04/29,Big mile,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070.0,Taichung,2016/04/29,Big mile,3.4,0.7,441.5,55.5,84.0,47.0,26.94,3.18,23.76,2.227,0.249,1.9780000000000002,2.01,0.97,24.7,0.0,0.0,57.9,0.0
1079.0,Taichung,2016/04/28,Big mile,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.0,Taichung,2016/04/28,Big mile,2.2,0.56,428.13,37.4,42.0,20.0,18.95,2.08,16.86,2.025,0.17800000000000002,1.847,1.91,1.01,25.78,0.0,0.0,69.82,0.0
1089.0,Taichung,2016/04/27,Big mile,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
